state,date,sector,consumption
Melaka,2019-08-01,local_domestic,170.72447762289426
Sabah,2019-08-01,local_domestic,188.17471691548403
Johor,2019-08-01,local_domestic,192.70748026605406
Kelantan,2019-09-01,local_domestic,202.64217101752988
Negeri Sembilan,2019-09-01,local_domestic,233.25994191571058
Terengganu,2019-09-01,local_domestic,225.40661886424792
Kedah,2019-09-01,local_domestic,234.24930362520377
Sarawak,2019-09-01,local_domestic,194.5484376890977
Pahang,2019-09-01,local_domestic,214.7510249631221
W.P. Labuan,2019-09-01,local_domestic,224.35009796964354
Selangor,2019-09-01,local_domestic,215.93983198608117
Perak,2019-09-01,local_domestic,186.31155558805386
Pulau Pinang,2019-09-01,local_domestic,197.98284257697014
Perlis,2019-09-01,local_domestic,182.16172264927934
Melaka,2019-09-01,local_domestic,212.59726666736043
Sabah,2019-09-01,local_domestic,179.34118453037115
Johor,2019-09-01,local_domestic,197.24967926899933
Kelantan,2019-10-01,local_domestic,164.63886131428194
Negeri Sembilan,2019-10-01,local_domestic,187.36963972002047
Terengganu,2019-10-01,local_domestic,184.46614988482685
Kedah,2019-10-01,local_domestic,178.24232824131678
Sarawak,2019-10-01,local_domestic,219.11956396086322
Pahang,2019-10-01,local_domestic,165.37460087375712
W.P. Labuan,2019-10-01,local_domestic,190.85185588917113
Selangor,2019-10-01,local_domestic,172.78738842296116
Perak,2019-10-01,local_domestic,179.1296430813467
Pulau Pinang,2019-10-01,local_domestic,201.1040986337582
Perlis,2019-10-01,local_domestic,181.92295855157747
Melaka,2019-10-01,local_domestic,181.3033386703177
Sabah,2019-10-01,local_domestic,211.3846528857054
Johor,2019-10-01,local_domestic,211.37020881477184
Kelantan,2019-11-01,local_domestic,185.92450271115595
Negeri Sembilan,2019-11-01,local_domestic,164.08208916668218
Terengganu,2019-11-01,local_domestic,198.61159914194647
Kedah,2019-11-01,local_domestic,184.60409084430836
Sarawak,2019-11-01,local_domestic,182.2251259633588
Pahang,2019-11-01,local_domestic,156.8238415002019
W.P. Labuan,2019-11-01,local_domestic,202.93713398964596
Selangor,2019-11-01,local_domestic,173.8070047398332
Perak,2019-11-01,local_domestic,205.12245064926216
Pulau Pinang,2019-11-01,local_domestic,176.81127937605862
Perlis,2019-11-01,local_domestic,213.18551403783675
Melaka,2019-11-01,local_domestic,157.7000831591999
Sabah,2019-11-01,local_domestic,213.01247202594985
Johor,2019-11-01,local_domestic,151.22884778268295
Kelantan,2019-12-01,local_domestic,172.89738747712533
Negeri Sembilan,2019-12-01,local_domestic,161.07587666673402
Terengganu,2019-12-01,local_domestic,184.58979177658196
Kedah,2019-12-01,local_domestic,214.4356839538241
Sarawak,2019-12-01,local_domestic,226.1423241827293
Pahang,2019-12-01,local_domestic,184.61615408141685
W.P. Labuan,2019-12-01,local_domestic,177.45544610266802
Selangor,2019-12-01,local_domestic,215.47975739998137
Perak,2019-12-01,local_domestic,226.23140043481087
Pulau Pinang,2019-12-01,local_domestic,203.93672620285693
Perlis,2019-12-01,local_domestic,198.76217053043558
Melaka,2019-12-01,local_domestic,221.5635848439421
Sabah,2019-12-01,local_domestic,189.45148314503137
Johor,2019-12-01,local_domestic,219.31824473201968
Kelantan,2020-01-01,local_domestic,231.80594325890462
Negeri Sembilan,2020-01-01,local_domestic,230.43479611005824
Terengganu,2020-01-01,local_domestic,211.96246690320942
Kedah,2020-01-01,local_domestic,231.0597992027267
Sarawak,2020-01-01,local_domestic,201.00456111998835
Pahang,2020-01-01,local_domestic,211.07885511600767
W.P. Labuan,2020-01-01,local_domestic,244.60882194086238
Selangor,2020-01-01,local_domestic,188.346501250085
Perak,2020-01-01,local_domestic,179.8530315887263
Pulau Pinang,2020-01-01,local_domestic,244.1183902234658
Perlis,2020-01-01,local_domestic,213.86978472530674
Melaka,2020-01-01,local_domestic,186.94303259738112
Sabah,2020-01-01,local_domestic,229.09334787363713
Johor,2020-01-01,local_domestic,207.01540989036374
Kelantan,2020-02-01,local_domestic,221.86087058081847
Negeri Sembilan,2020-02-01,local_domestic,166.5849550372697
Terengganu,2020-02-01,local_domestic,215.80656065578432
Kedah,2020-02-01,local_domestic,197.6897035410275
Sarawak,2020-02-01,local_domestic,207.87057065234114
Pahang,2020-02-01,local_domestic,190.57330555489276
W.P. Labuan,2020-02-01,local_domestic,177.19881275340532
Selangor,2020-02-01,local_domestic,197.6642499589191
Perak,2020-02-01,local_domestic,236.93445798332067
Pulau Pinang,2020-02-01,local_domestic,186.02786993138488
Perlis,2020-02-01,local_domestic,181.92766004265513
Melaka,2020-02-01,local_domestic,178.9883913473755
Sabah,2020-02-01,local_domestic,216.71191902001868
Johor,2020-02-01,local_domestic,165.61398248873837
Kelantan,2020-03-01,local_domestic,246.55837784566603
Negeri Sembilan,2020-03-01,local_domestic,221.08185024225452
Terengganu,2020-03-01,local_domestic,216.12359478680807
Kedah,2020-03-01,local_domestic,245.81259620835507
Sarawak,2020-03-01,local_domestic,230.764544712345
Pahang,2020-03-01,local_domestic,211.38833329447198
W.P. Labuan,2020-03-01,local_domestic,212.20737476631362
Selangor,2020-03-01,local_domestic,174.15666621017024
Perak,2020-03-01,local_domestic,200.23709007287417
Pulau Pinang,2020-03-01,local_domestic,217.11150281672897
Perlis,2020-03-01,local_domestic,227.76073009508798
Melaka,2020-03-01,local_domestic,193.30425686358276
Sabah,2020-03-01,local_domestic,215.74414776619264
Johor,2020-03-01,local_domestic,179.3905000493375
Kelantan,2020-04-01,local_domestic,187.90867037131306
Negeri Sembilan,2020-04-01,local_domestic,259.2852602231736
Terengganu,2020-04-01,local_domestic,189.62584306855118
Kedah,2020-04-01,local_domestic,244.96362485951823
Sarawak,2020-04-01,local_domestic,266.21020923542426
Pahang,2020-04-01,local_domestic,215.0996311825046
W.P. Labuan,2020-04-01,local_domestic,251.16712733785323
Selangor,2020-04-01,local_domestic,240.2300683826799
Perak,2020-04-01,local_domestic,219.04135144034416
Pulau Pinang,2020-04-01,local_domestic,210.38255401839967
Perlis,2020-04-01,local_domestic,217.55569310246506
Melaka,2020-04-01,local_domestic,180.810722594609
Sabah,2020-04-01,local_domestic,241.89360415838803
Johor,2020-04-01,local_domestic,198.39033012465643
Kelantan,2020-05-01,local_domestic,290.5169802899095
Negeri Sembilan,2020-05-01,local_domestic,259.51052022735354
Terengganu,2020-05-01,local_domestic,282.4076626207015
Kedah,2020-05-01,local_domestic,272.82751808919875
Sarawak,2020-05-01,local_domestic,245.67554580410848
Pahang,2020-05-01,local_domestic,271.67035935566173
W.P. Labuan,2020-05-01,local_domestic,303.31140894469263
Selangor,2020-05-01,local_domestic,282.90788668155557
Perak,2020-05-01,local_domestic,332.2621027468823
Pulau Pinang,2020-05-01,local_domestic,269.9630453805592
Perlis,2020-05-01,local_domestic,238.8653653643037
Melaka,2020-05-01,local_domestic,252.05237341108733
Sabah,2020-05-01,local_domestic,311.99230881460204
Johor,2020-05-01,local_domestic,243.0321452683435
Kelantan,2020-06-01,local_domestic,251.0960071046296
Negeri Sembilan,2020-06-01,local_domestic,184.78125421505294
Terengganu,2020-06-01,local_domestic,177.29212930266863
Kedah,2020-06-01,local_domestic,241.2740191385311
Sarawak,2020-06-01,local_domestic,183.39662224450348
Pahang,2020-06-01,local_domestic,256.58893372664545
W.P. Labuan,2020-06-01,local_domestic,193.4640916051852
Selangor,2020-06-01,local_domestic,187.80952376973661
Perak,2020-06-01,local_domestic,252.08729695498118
Pulau Pinang,2020-06-01,local_domestic,199.80901918603823
Perlis,2020-06-01,local_domestic,194.54458285651344
Melaka,2020-06-01,local_domestic,206.2037672697419
Sabah,2020-06-01,local_domestic,177.19734019681934
Johor,2020-06-01,local_domestic,222.82862109669688
Kelantan,2020-07-01,local_domestic,192.25969467619691
Negeri Sembilan,2020-07-01,local_domestic,213.6480166340738
Terengganu,2020-07-01,local_domestic,192.92095988614264
Kedah,2020-07-01,local_domestic,177.12781454477167
Sarawak,2020-07-01,local_domestic,243.16416101269837
Pahang,2020-07-01,local_domestic,184.52967497452573
W.P. Labuan,2020-07-01,local_domestic,189.48475017600194
Selangor,2020-07-01,local_domestic,206.837330636889
Perak,2020-07-01,local_domestic,255.70196990672608
Pulau Pinang,2020-07-01,local_domestic,252.30695380202513
Perlis,2020-07-01,local_domestic,206.15333914456656
Melaka,2020-07-01,local_domestic,180.99269055739558
Sabah,2020-07-01,local_domestic,210.17715683772838
Johor,2020-07-01,local_domestic,241.6282717586567
Kelantan,2020-08-01,local_domestic,227.9040280629732
Negeri Sembilan,2020-08-01,local_domestic,179.7408486831288
Terengganu,2020-08-01,local_domestic,190.84602412906403
Kedah,2020-08-01,local_domestic,217.64288563234163
Sarawak,2020-08-01,local_domestic,180.83334395853387
Pahang,2020-08-01,local_domestic,244.6680419865883
W.P. Labuan,2020-08-01,local_domestic,182.32493948260387
Selangor,2020-08-01,local_domestic,218.14166009575726
Perak,2020-08-01,local_domestic,172.31642119864472
Pulau Pinang,2020-08-01,local_domestic,240.06403249119464
Perlis,2020-08-01,local_domestic,240.0091907422025
Melaka,2020-08-01,local_domestic,175.35607969611326
Sabah,2020-08-01,local_domestic,237.0335995254787
Johor,2020-08-01,local_domestic,174.08494702611745
Kelantan,2020-09-01,local_domestic,210.8586939505276
Negeri Sembilan,2020-09-01,local_domestic,241.37145615744652
Terengganu,2020-09-01,local_domestic,208.30889722778755
Kedah,2020-09-01,local_domestic,239.14306218772566
Sarawak,2020-09-01,local_domestic,186.06796623348714
Pahang,2020-09-01,local_domestic,202.63352310339477
W.P. Labuan,2020-09-01,local_domestic,227.89082726781083
Selangor,2020-09-01,local_domestic,236.68713909353124
Perak,2020-09-01,local_domestic,213.67219197716247
Pulau Pinang,2020-09-01,local_domestic,166.1464434112085
Perlis,2020-09-01,local_domestic,187.8732813380067
Melaka,2020-09-01,local_domestic,244.80667573789614
Sabah,2020-09-01,local_domestic,212.24102058782233
Johor,2020-09-01,local_domestic,169.89254961217296
Kelantan,2020-10-01,local_domestic,246.86423370398117
Negeri Sembilan,2020-10-01,local_domestic,179.6068705257209
Terengganu,2020-10-01,local_domestic,200.22199851853838
Kedah,2020-10-01,local_domestic,243.84833623136666
Sarawak,2020-10-01,local_domestic,187.9016015883447
Pahang,2020-10-01,local_domestic,184.7817255125772
W.P. Labuan,2020-10-01,local_domestic,181.93890285256208
Selangor,2020-10-01,local_domestic,198.30493442954003
Perak,2020-10-01,local_domestic,231.86227024520923
Pulau Pinang,2020-10-01,local_domestic,231.28851248920924
Perlis,2020-10-01,local_domestic,232.0307427789189
Melaka,2020-10-01,local_domestic,232.5441965067277
Sabah,2020-10-01,local_domestic,187.32346729154128
Johor,2020-10-01,local_domestic,174.49589082056
Kelantan,2020-11-01,local_domestic,215.1355635380658
Negeri Sembilan,2020-11-01,local_domestic,210.79885724262707
Terengganu,2020-11-01,local_domestic,175.1131033130085
Kedah,2020-11-01,local_domestic,212.5212683751825
Sarawak,2020-11-01,local_domestic,241.64793042199491
Pahang,2020-11-01,local_domestic,187.42089545285947
W.P. Labuan,2020-11-01,local_domestic,181.16357682978955
Selangor,2020-11-01,local_domestic,176.35898691332582
Perak,2020-11-01,local_domestic,215.53060916050885
Pulau Pinang,2020-11-01,local_domestic,249.56051974856422
Perlis,2020-11-01,local_domestic,214.4168034332927
Melaka,2020-11-01,local_domestic,212.6817064642875
Sabah,2020-11-01,local_domestic,203.6245781751694
Johor,2020-11-01,local_domestic,248.4149834377846
Kelantan,2020-12-01,local_domestic,180.01203175764263
Negeri Sembilan,2020-12-01,local_domestic,165.1125171776433
Terengganu,2020-12-01,local_domestic,170.28368955897946
Kedah,2020-12-01,local_domestic,197.43730469600257
Sarawak,2020-12-01,local_domestic,232.53720891227164
Pahang,2020-12-01,local_domestic,205.85005319908592
W.P. Labuan,2020-12-01,local_domestic,167.0198988481902
Selangor,2020-12-01,local_domestic,202.81340871390844
Perak,2020-12-01,local_domestic,171.4135760892493
Pulau Pinang,2020-12-01,local_domestic,168.26181915281592
Perlis,2020-12-01,local_domestic,170.22238061957603
Melaka,2020-12-01,local_domestic,214.04422535134404
Sabah,2020-12-01,local_domestic,180.41909887028177
Johor,2020-12-01,local_domestic,225.52860429048908
Kelantan,2021-01-01,local_domestic,242.569246818778
Negeri Sembilan,2021-01-01,local_domestic,225.2915414236122
Terengganu,2021-01-01,local_domestic,240.96842294166248
Kedah,2021-01-01,local_domestic,188.14003094947043
Sarawak,2021-01-01,local_domestic,197.2308997331235
Pahang,2021-01-01,local_domestic,187.5340077495111
W.P. Labuan,2021-01-01,local_domestic,185.05051589226088
Selangor,2021-01-01,local_domestic,216.3370041040916
Perak,2021-01-01,local_domestic,224.04514570250043
Pulau Pinang,2021-01-01,local_domestic,198.08161789011845
Perlis,2021-01-01,local_domestic,174.21246810232157
Melaka,2021-01-01,local_domestic,180.66602857424252
Sabah,2021-01-01,local_domestic,198.18961693973827
Johor,2021-01-01,local_domestic,207.30370165612382
Kelantan,2021-02-01,local_domestic,179.79234905235202
Negeri Sembilan,2021-02-01,local_domestic,250.2347059567543
Terengganu,2021-02-01,local_domestic,253.31951427802676
Kedah,2021-02-01,local_domestic,204.97853608308623
Sarawak,2021-02-01,local_domestic,181.53985142470293
Pahang,2021-02-01,local_domestic,213.46475917016636
W.P. Labuan,2021-02-01,local_domestic,238.53361757757176
Selangor,2021-02-01,local_domestic,242.40306046393647
Perak,2021-02-01,local_domestic,207.0713898555944
Pulau Pinang,2021-02-01,local_domestic,196.7021709440476
Perlis,2021-02-01,local_domestic,217.43036933964956
Melaka,2021-02-01,local_domestic,189.44905617336838
Sabah,2021-02-01,local_domestic,244.5679592519552
Johor,2021-02-01,local_domestic,249.46644566260755
Kelantan,2021-03-01,local_domestic,233.18368675837394
Negeri Sembilan,2021-03-01,local_domestic,197.5803834027377
Terengganu,2021-03-01,local_domestic,249.51867322751957
Kedah,2021-03-01,local_domestic,223.5691509921867
Sarawak,2021-03-01,local_domestic,192.46695282350635
Pahang,2021-03-01,local_domestic,212.6116225648353
W.P. Labuan,2021-03-01,local_domestic,232.3046221593369
Selangor,2021-03-01,local_domestic,229.75467975344475
Perak,2021-03-01,local_domestic,260.9384080000232
Pulau Pinang,2021-03-01,local_domestic,223.14901816389542
Perlis,2021-03-01,local_domestic,222.65087905981267
Melaka,2021-03-01,local_domestic,216.3996535625259
Sabah,2021-03-01,local_domestic,243.76152022966068
Johor,2021-03-01,local_domestic,181.24438874990236
Kelantan,2021-04-01,local_domestic,190.51252635765076
Negeri Sembilan,2021-04-01,local_domestic,193.01070026747635
Terengganu,2021-04-01,local_domestic,221.88916065277857
Kedah,2021-04-01,local_domestic,254.90111206770678
Sarawak,2021-04-01,local_domestic,217.52531535024147
Pahang,2021-04-01,local_domestic,212.57521538004914
W.P. Labuan,2021-04-01,local_domestic,190.04279848524914
Selangor,2021-04-01,local_domestic,192.34533642492323
Perak,2021-04-01,local_domestic,259.1555122341814
Pulau Pinang,2021-04-01,local_domestic,258.42376415595044
Perlis,2021-04-01,local_domestic,224.3869532795279
Melaka,2021-04-01,local_domestic,214.7379035476527
Sabah,2021-04-01,local_domestic,219.187373155666
Johor,2021-04-01,local_domestic,244.19612283824654
Kelantan,2021-05-01,local_domestic,279.63778248814424
Negeri Sembilan,2021-05-01,local_domestic,240.89240550359233
Terengganu,2021-05-01,local_domestic,248.2484573677762
Kedah,2021-05-01,local_domestic,226.97956773835298
Sarawak,2021-05-01,local_domestic,281.18855270956493
Pahang,2021-05-01,local_domestic,286.7855870136937
W.P. Labuan,2021-05-01,local_domestic,197.8448700565647
Selangor,2021-05-01,local_domestic,291.9829278832105
Perak,2021-05-01,local_domestic,269.86716858773553
Pulau Pinang,2021-05-01,local_domestic,270.32911788859855
Perlis,2021-05-01,local_domestic,249.1991004613056
Melaka,2021-05-01,local_domestic,246.6065441102318
Sabah,2021-05-01,local_domestic,275.75327587619734
Johor,2021-05-01,local_domestic,291.89547591091474
Kelantan,2021-06-01,local_domestic,234.50662670261775
Negeri Sembilan,2021-06-01,local_domestic,238.75548914573494
Terengganu,2021-06-01,local_domestic,253.31545010419893
Kedah,2021-06-01,local_domestic,244.52658293694475
Sarawak,2021-06-01,local_domestic,193.9580662783959
